match_id,league_id,season,game_week,match_date,home_team,away_team,actual_home_goals,actual_away_goals,match_status,xg_home,xg_away,prob_home_win,prob_draw,prob_away_win,predicted_scoreline,predicted_scoreline_prob,prediction_confidence,prediction_date,predicted_outcome,actual_outcome,prediction_accuracy
UCL_2026_GS06_Barcelona_Man City,UCL,2026,6.0,2026-12-08,Barcelona,Man City,,,incomplete,2.3376928396095553,1.2126773326250173,0.6193540442928691,0.188006334525067,0.19263962118206404,2-1,0.08965880505369918,0.7305845070293375,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Bayern Munich_Slavia Praha,UCL,2026,6.0,2026-12-08,Bayern Munich,Slavia Praha,,,incomplete,2.925396847192492,0.8106406594687146,0.7924320606615198,0.12661904571367003,0.08094889362481014,2-0,0.10381198771925781,0.7133312318041327,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Man United_RB Leipzig,UCL,2026,6.0,2026-12-08,Man United,RB Leipzig,,,incomplete,1.633766773118613,1.1256027743185415,0.48201310434273176,0.24165594126651777,0.27633095439075045,1-0,0.10633744241600473,0.573851770203765,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Napoli_Club Brugge,UCL,2026,6.0,2026-12-08,Napoli,Club Brugge,,,incomplete,1.6194922159927463,1.3013209624154827,0.4443501307412828,0.23912880814509282,0.3165210611136243,1-1,0.10748498710894623,0.6412203854082381,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Roma_Sporting CP,UCL,2026,6.0,2026-12-08,Roma,Sporting CP,,,incomplete,1.3560236762342746,1.241581516441923,0.3895697008912506,0.25891211603265823,0.35151818307609106,1-1,0.11491776565966748,0.6276086572319971,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Viking_Feyenoord,UCL,2026,6.0,2026-12-08,Viking,Feyenoord,,,incomplete,1.7128421906436688,1.2396754493959763,0.4749209129046052,0.2328899916951069,0.29218909540028787,1-1,0.10178840039550667,0.5838955402268748,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Villarreal_Sabah,UCL,2026,6.0,2026-12-08,Villarreal,Sabah,,,incomplete,1.1935319978938854,1.3791936695061096,0.33276168762377756,0.2589534096538894,0.40828490272233303,1-1,0.1121955376720052,0.5787491367279934,2026-09-04 20:02:36.275835,Away Win,,
UCL_2026_GS06_Arsenal_Real Madrid,UCL,2026,6.0,2026-12-09,Arsenal,Real Madrid,,,incomplete,1.704624076310869,0.8384722257769189,0.5742222761628861,0.2386761646618884,0.1871015591752255,1-0,0.13438594654467156,0.7702415441267272,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Betis_Como,UCL,2026,6.0,2026-12-09,Betis,Como,,,incomplete,1.6241790101663778,1.21980982056512,0.46200843628949684,0.23867007511014476,0.2993214886003585,1-1,0.10295386655198946,0.5682424211739256,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Dortmund_Inter,UCL,2026,6.0,2026-12-09,Dortmund,Inter,,,incomplete,1.622228857985725,1.2992029428573622,0.4492030456387853,0.23984493291249548,0.31095202144871925,1-1,0.109152567603701,0.6962847567616943,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Lask Linz_Fenerbahce,UCL,2026,6.0,2026-12-09,Lask Linz,Fenerbahce,,,incomplete,1.6241790101663778,1.21980982056512,0.46200843628949684,0.23867007511014476,0.2993214886003585,1-1,0.10295386655198946,0.5682424211739256,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Lens_Bodo/Glimt,UCL,2026,6.0,2026-12-09,Lens,Bodo/Glimt,,,incomplete,1.6460302088020449,1.3445856387127664,0.4372081772750296,0.2350363207703458,0.32775550195462455,1-1,0.10373802455426756,0.6208867535307596,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Liverpool_Porto,UCL,2026,6.0,2026-12-09,Liverpool,Porto,,,incomplete,1.8091013335383248,0.8958148092032682,0.5850147007078897,0.2254614364068296,0.1895238628852807,1-0,0.12655049638611482,0.6367526864779347,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_PSV_Ath Madrid,UCL,2026,6.0,2026-12-09,PSV,Ath Madrid,,,incomplete,1.7270888105625104,1.639274471553483,0.4042448871845775,0.22307182847157062,0.37268328434385184,1-1,0.09525838578487267,0.7223578391783619,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Slovan Bratislava_Shakhtar Donetsk,UCL,2026,6.0,2026-12-09,Slovan Bratislava,Shakhtar Donetsk,,,incomplete,1.5261675541329323,1.3303815807573045,0.41899421755582983,0.2416213579310447,0.3393844245131255,1-1,0.10557079510630131,0.5793843477970944,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS06_Stuttgart_Lille,UCL,2026,6.0,2026-12-09,Stuttgart,Lille,,,incomplete,1.5532454142671313,1.3511082455421772,0.4207600934223277,0.23973944827814977,0.3395004582995225,1-1,0.10572204196900664,0.5926111970287493,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_AEK Athens_Roma,UCL,2026,7.0,2027-01-19,AEK Athens,Roma,,,incomplete,1.6241790101663778,1.21980982056512,0.46200843628949684,0.23867007511014476,0.2993214886003585,1-1,0.10295386655198946,0.5682424211739256,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Aston Villa_Dortmund,UCL,2026,7.0,2027-01-19,Aston Villa,Dortmund,,,incomplete,1.7980997937125514,1.2773174592667271,0.48855758679301653,0.22793067429977032,0.2835117389072131,1-1,0.10172823699884699,0.6560305388140166,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Bodo/Glimt_Ath Madrid,UCL,2026,7.0,2027-01-19,Bodo/Glimt,Ath Madrid,,,incomplete,1.6980474572286326,1.524335183623587,0.41959150353885977,0.22853780827564008,0.3518706881855001,1-1,0.10027281861195872,0.724397573768673,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Galatasaray_Feyenoord,UCL,2026,7.0,2027-01-19,Galatasaray,Feyenoord,,,incomplete,1.6085830963182226,1.218763799488232,0.46382636102985486,0.24132934660631752,0.2948442923638276,1-1,0.10836247374298605,0.6236766123920201,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Inter_Liverpool,UCL,2026,7.0,2027-01-19,Inter,Liverpool,,,incomplete,1.2393282278034812,1.161981461006495,0.3808672977704862,0.27393678256493403,0.3451959196645798,1-1,0.1243374581299461,0.6963442026271152,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Lille_Slovan Bratislava,UCL,2026,7.0,2027-01-19,Lille,Slovan Bratislava,,,incomplete,2.01275285315666,1.046945050340769,0.5835021213066766,0.21069641411225165,0.20580146458107185,1-0,0.10019208680371589,0.5881023571595683,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Porto_Slavia Praha,UCL,2026,7.0,2027-01-19,Porto,Slavia Praha,,,incomplete,1.8985165468688554,0.9071081968517064,0.5841222794660479,0.2226453330697141,0.193232387464238,1-0,0.11720950426975099,0.5792562367853874,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Real Madrid_Lask Linz,UCL,2026,7.0,2027-01-19,Real Madrid,Lask Linz,,,incomplete,2.093932402681693,1.1122468491995585,0.5970293408956665,0.2014834440020844,0.20148721510224912,2-0,0.09306779040948632,0.6720789201965197,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Stuttgart_Club Brugge,UCL,2026,7.0,2027-01-19,Stuttgart,Club Brugge,,,incomplete,1.8721608247163837,1.328277125994493,0.49193212192888286,0.22154535258886354,0.2865225254822537,1-1,0.09702485004427278,0.6315901322972215,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Betis_Arsenal,UCL,2026,7.0,2027-01-20,Betis,Arsenal,,,incomplete,0.8659676843792538,1.4040345386269761,0.23383486953885718,0.26947135004180717,0.49669378041933576,0-1,0.15021675649380647,0.6664050451041332,2026-09-04 20:02:36.275835,Away Win,,
UCL_2026_GS07_Como_Paris SG,UCL,2026,7.0,2027-01-20,Como,Paris SG,,,incomplete,1.281072145701237,1.7340165115138035,0.2845315213057332,0.22885096504205038,0.4866175136522164,1-1,0.10143515329321098,0.7193851931603437,2026-09-04 20:02:36.275835,Away Win,,
UCL_2026_GS07_Fenerbahce_Villarreal,UCL,2026,7.0,2027-01-20,Fenerbahce,Villarreal,,,incomplete,1.836398896943115,0.8963802900275949,0.5741272592907253,0.22836832248755273,0.19750441822172204,1-0,0.1211238811171977,0.5787491367279934,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Lens_Man City,UCL,2026,7.0,2027-01-20,Lens,Man City,,,incomplete,1.5735044914975416,1.2416216705813905,0.4414152542797753,0.24377520058903174,0.31480954513119297,1-1,0.10827451560471216,0.6174024797976455,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Man United_Bayern Munich,UCL,2026,7.0,2027-01-20,Man United,Bayern Munich,,,incomplete,1.451453694792,1.8795874121512957,0.30007073866012424,0.21583501596932805,0.4840942453705476,1-1,0.0917629950703594,0.7023174161926711,2026-09-04 20:02:36.275835,Away Win,,
UCL_2026_GS07_RB Leipzig_Shakhtar Donetsk,UCL,2026,7.0,2027-01-20,RB Leipzig,Shakhtar Donetsk,,,incomplete,1.5455062249500557,1.144192309119636,0.4601793812285653,0.24804444170078924,0.2917761770706454,1-1,0.10830786107266095,0.5798924225356865,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Sabah_Napoli,UCL,2026,7.0,2027-01-20,Sabah,Napoli,,,incomplete,1.6634297021738218,1.0713385886618798,0.4984916891630023,0.24163421944980684,0.25987409138719086,1-0,0.10874379454917803,0.5874827884453705,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Sporting CP_Barcelona,UCL,2026,7.0,2027-01-20,Sporting CP,Barcelona,,,incomplete,1.614629870469117,1.5130210280410885,0.40297253572741104,0.23339308129335995,0.363634382979229,1-1,0.1039515544198806,0.740790684463689,2026-09-04 20:02:36.275835,Home Win,,
UCL_2026_GS07_Viking_PSV,UCL,2026,7.0,2027-01-20,Viking,PSV,,,incomplete,1.770145654107886,1.3675818079042028,0.4595539925205422,0.22660299753943144,0.31384300994002634,1-1,0.09894460849311365,0.6188470189404486,2026-09-04 20:02:36.275835,Home Win,,
